ticket_id,purchase_date,ticket_created_at,first_response_at,resolved_at,agent_name,team,channel,priority,ticket_type,status,sla_target_hours,response_time_hours,resolution_time_hours,sla_breached,csat_score
T06401,2020-02-25 00:00:00,2021-07-18 13:32:29,2021-07-18 23:08:47,2021-07-20 09:54:40,Emma,Billing Support,Chat,Medium,Refund request,Closed,8,9.605027613955134,44.36992925394402,Yes,
T06402,2020-01-10 00:00:00,2022-08-20 09:40:53,2022-08-20 15:58:55,2022-08-21 13:42:07,Lukas,General Support,Social media,High,Product inquiry,Closed,4,6.3006980619646145,28.020578778049327,Yes,1.0
T06403,2020-12-01 00:00:00,2022-05-27 11:48:09,2022-05-27 22:03:20,2022-06-02 14:22:20,Sofia,Technical Support,Social media,High,Technical issue,Closed,4,10.253099166442844,146.5699326796127,Yes,
T06404,2020-01-17 00:00:00,2021-11-16 15:34:39,2021-11-16 17:09:25,2021-11-17 21:20:17,Emma,Billing Support,Social media,Critical,Refund request,Closed,2,1.5797058321770827,29.760802057762408,No,
T06405,2021-12-15 00:00:00,2021-02-02 13:59:47,2021-02-02 15:57:48,2021-02-03 07:25:23,Noah,Billing Support,Phone,Medium,Refund request,Closed,8,1.9670992123977087,17.42676700981432,No,
T06406,2020-11-10 00:00:00,2021-11-03 18:56:26,2021-11-04 12:34:36,2021-11-09 15:50:30,Daniel,Technical Support,Chat,Low,Technical issue,Closed,24,17.636136100920695,140.901195448234,No,3.3698670311192194
T06407,2020-10-02 00:00:00,2022-12-04 12:18:33,2022-12-05 17:09:43,2022-12-07 04:08:02,Emma,Billing Support,Phone,Low,Refund request,Closed,24,28.85279118969055,63.82496698533256,Yes,
T06408,2020-08-16 00:00:00,2022-12-24 17:00:47,2022-12-24 20:44:27,2022-12-26 17:53:43,Mia,General Support,Email,High,Product inquiry,Closed,4,3.7279035613021567,48.88242275575779,Yes,3.514510010845412
T06409,2021-01-13 00:00:00,2021-07-22 18:34:09,2021-07-23 00:15:49,2021-07-24 18:11:37,Emma,Billing Support,Phone,Low,Refund request,Closed,24,5.694446926747722,47.62446926747722,No,
T06410,2020-08-30 00:00:00,2021-06-29 16:55:41,2021-06-29 19:34:21,2021-06-30 18:53:29,Noah,Billing Support,Social media,Critical,Refund request,Closed,2,2.6446680651163943,25.963576061666096,Yes,
T06411,2021-11-22 00:00:00,2021-12-15 17:30:56,2021-12-15 19:31:10,2021-12-18 10:42:24,Lukas,General Support,Phone,Critical,Product inquiry,Closed,2,2.0040049395768094,65.19129132252486,Yes,4.283614302271367
T06412,2020-11-28 00:00:00,2021-12-14 11:51:07,2021-12-14 16:27:48,2021-12-15 16:20:12,Lukas,General Support,Email,Critical,Cancellation request,Closed,2,4.611593832361918,28.484790780159063,Yes,1.2861561569824562
T06413,2021-04-14 00:00:00,2022-08-09 17:19:04,2022-08-09 20:46:56,2022-08-12 07:17:17,Emma,Billing Support,Phone,Medium,Refund request,Closed,8,3.464642069261282,61.97039949123394,No,
T06414,2021-07-07 00:00:00,2021-01-06 09:37:41,2021-01-06 11:19:02,2021-01-07 04:32:50,Emma,Billing Support,Social media,High,Billing inquiry,Closed,4,1.6892425340084254,18.919216677096962,No,
T06415,2020-01-02 00:00:00,2022-02-03 09:32:27,2022-02-03 17:30:49,2022-02-07 15:14:49,Jonas,Technical Support,Phone,Medium,Technical issue,Closed,8,7.972847423783871,101.70616227139159,Yes,3.181470464937881
T06416,2020-11-23 00:00:00,2021-11-15 13:06:59,2021-11-16 08:55:09,2021-11-16 19:13:09,Anna,General Support,Email,Medium,Cancellation request,Closed,8,19.802830076329826,30.10292561306822,Yes,
T06417,2021-12-25 00:00:00,2022-07-27 12:32:28,2022-07-27 17:40:04,2022-07-30 01:56:34,Noah,Billing Support,Email,High,Refund request,Closed,4,5.126730392545638,61.40178286011722,Yes,3.823374766341882
T06418,2020-10-05 00:00:00,2022-09-13 09:46:56,2022-09-13 10:30:16,2022-09-15 13:40:35,Emma,Billing Support,Chat,Critical,Billing inquiry,Closed,2,0.7224236040820743,51.894424693320296,No,
T06419,2020-08-16 00:00:00,2021-11-24 17:06:16,2021-11-24 20:11:21,2021-11-26 18:20:53,Mia,General Support,Email,High,Product inquiry,Closed,4,3.084976068083276,49.243874754488196,No,3.3268369481691
T06420,2021-09-15 00:00:00,2022-09-29 09:14:11,2022-09-29 15:59:33,2022-10-02 04:11:48,Lukas,General Support,Email,Critical,Product inquiry,Closed,2,6.7563649021997625,66.9605064546751,Yes,
T06421,2021-09-23 00:00:00,2022-11-07 11:12:45,2022-11-10 02:41:11,2022-11-17 18:41:06,Sofia,Technical Support,Chat,Low,Technical issue,Closed,24,63.474048868429655,247.47257610949345,Yes,1.6116646112337367
T06422,2020-01-27 00:00:00,2022-11-20 08:40:04,2022-11-21 00:01:13,2022-11-21 23:55:16,Lukas,General Support,Phone,Medium,Cancellation request,Closed,8,15.352644540668264,39.25334567449984,Yes,
T06423,2021-12-03 00:00:00,2021-04-13 09:50:54,2021-04-15 02:05:17,2021-04-19 05:22:51,Daniel,Technical Support,Email,Low,Technical issue,Closed,24,40.23978538119228,139.5326246377365,Yes,
T06424,2020-03-18 00:00:00,2021-03-13 08:46:27,2021-03-13 11:24:53,2021-03-13 13:01:54,Mia,General Support,Chat,High,Cancellation request,Closed,4,2.6407394179162473,4.257586194650529,No,
T06425,2021-05-06 00:00:00,2022-03-14 10:42:56,2022-03-15 08:42:50,2022-03-22 07:10:05,Daniel,Technical Support,Email,Medium,Technical issue,Closed,8,21.998363955047125,188.45250911758183,Yes,1.0
T06426,2020-03-23 00:00:00,2021-03-23 17:48:16,2021-03-24 21:21:04,,Emma,Billing Support,Email,Low,Billing inquiry,Pending Customer Response,24,27.54672151894034,19.785450921171318,Yes,
T06427,2021-07-19 00:00:00,2021-05-01 13:54:18,2021-05-01 15:38:52,2021-05-02 05:40:34,Noah,Billing Support,Social media,Critical,Billing inquiry,Closed,2,1.7430207412907042,15.771250679444911,No,
T06428,2021-10-16 00:00:00,2022-09-27 17:21:36,2022-09-27 20:10:29,2022-10-04 15:37:55,Daniel,Technical Support,Phone,Critical,Technical issue,Closed,2,2.814956174196489,166.27205765910676,Yes,
T06429,2021-06-29 00:00:00,2022-06-19 12:51:23,2022-06-21 05:51:03,2022-06-22 13:45:11,Noah,Billing Support,Chat,Low,Refund request,Closed,24,40.99470280451946,72.89668733143998,Yes,
T06430,2021-07-08 00:00:00,2021-12-21 13:31:49,2021-12-23 02:56:58,2021-12-23 19:56:52,Lukas,General Support,Chat,Low,Product inquiry,Closed,24,37.41929832664306,17.871635383558257,Yes,
T06431,2021-09-11 00:00:00,2022-02-15 16:08:22,2022-02-16 00:21:39,2022-02-18 07:58:05,Anna,General Support,Email,Medium,Product inquiry,Closed,8,8.22157103430534,63.82876471591118,Yes,
T06432,2020-01-05 00:00:00,2022-06-17 18:52:50,2022-06-19 03:25:50,2022-06-20 00:48:41,Anna,General Support,Chat,Low,Cancellation request,Closed,24,32.550177515902746,28.492075650055853,Yes,
T06433,2020-01-27 00:00:00,2022-03-09 10:32:44,2022-03-09 20:10:12,2022-03-10 17:02:21,Mia,General Support,Email,High,Cancellation request,Closed,4,9.624482076634372,30.493669940189168,Yes,
T06434,2020-03-10 00:00:00,2022-11-29 09:09:25,2022-11-29 10:04:28,2022-11-30 16:57:18,Noah,Billing Support,Social media,Critical,Refund request,Closed,2,0.9175304906250011,31.79809081144836,No,
T06435,2020-12-20 00:00:00,2022-11-28 14:04:08,2022-11-28 16:12:10,2022-12-05 17:52:13,Sofia,Technical Support,Phone,High,Technical issue,Closed,4,2.1339673377695645,171.80157953506688,No,1.0
T06436,2020-11-21 00:00:00,2021-06-22 15:13:57,2021-06-23 13:25:47,2021-06-24 01:43:16,Anna,General Support,Phone,Low,Product inquiry,Closed,24,22.19726952938187,34.48883368169216,No,
T06437,2021-06-09 00:00:00,2022-04-06 10:47:54,2022-04-06 13:25:53,2022-04-07 11:13:37,Jonas,Technical Support,Chat,Critical,Technical issue,Closed,2,2.633066799872304,24.42881475863365,Yes,
T06438,2021-09-29 00:00:00,2021-09-29 13:00:05,2021-09-29 21:43:11,2021-09-30 04:00:30,Emma,Billing Support,Phone,Medium,Refund request,Closed,8,8.718599735943593,15.007090980510217,Yes,1.0
T06439,2020-12-26 00:00:00,2022-09-25 08:16:22,2022-09-27 11:05:02,2022-09-28 12:33:14,Anna,General Support,Chat,Low,Cancellation request,Closed,24,50.81136517573913,76.28118771794642,Yes,
T06440,2020-11-25 00:00:00,2021-03-18 16:48:30,2021-03-19 08:26:46,2021-03-20 03:03:02,Noah,Billing Support,Chat,Low,Billing inquiry,Closed,24,15.637850299231872,10.99106986117092,No,
T06441,2020-09-05 00:00:00,2022-08-29 14:51:46,2022-08-30 11:53:37,2022-08-31 02:27:08,Anna,General Support,Social media,Medium,Product inquiry,Closed,8,21.03087098466583,35.58948186825064,Yes,2.755309881625915
T06442,2020-05-06 00:00:00,2022-11-18 08:15:34,2022-11-18 11:41:38,2022-11-20 09:08:23,Emma,Billing Support,Email,High,Refund request,Closed,4,3.4346562537003105,48.88042795325946,Yes,3.5892956756693453
T06443,2021-06-23 00:00:00,2021-03-07 14:41:06,2021-03-08 02:08:23,2021-03-08 04:46:16,Noah,Billing Support,Social media,Medium,Billing inquiry,Closed,8,11.454784135745596,14.086297810475976,Yes,
T06444,2021-04-07 00:00:00,2021-03-28 14:55:45,2021-03-28 20:03:06,2021-03-29 16:10:43,Emma,Billing Support,Email,High,Billing inquiry,Closed,4,5.122664646175937,25.249702914170047,Yes,
T06445,2021-04-11 00:00:00,2022-04-24 14:42:43,2022-04-24 18:30:28,2022-04-28 04:21:34,Daniel,Technical Support,Social media,High,Technical issue,Closed,4,3.7960828758555007,85.64750359839611,Yes,
T06446,2020-08-11 00:00:00,2022-05-28 18:08:36,2022-05-28 23:52:32,2022-05-30 05:28:10,Lukas,General Support,Email,Critical,Cancellation request,Closed,2,5.7324669155909715,35.32635848041984,Yes,
T06447,2020-11-30 00:00:00,2022-06-17 11:51:31,2022-06-17 18:22:59,2022-06-18 14:58:39,Emma,Billing Support,Phone,Low,Refund request,Closed,24,6.524552857727766,27.119134954238888,No,
T06448,2021-12-20 00:00:00,2021-01-17 12:13:11,2021-01-17 16:01:33,2021-01-18 15:15:15,Emma,Billing Support,Phone,High,Billing inquiry,Closed,4,3.806141924303514,27.034710527348903,No,4.966840612815752
T06449,2020-09-29 00:00:00,2021-12-07 17:57:33,2021-12-08 15:32:02,2021-12-12 20:58:53,Jonas,Technical Support,Email,Low,Technical issue,Closed,24,21.57482670772391,123.0223984917156,Yes,
T06450,2021-06-03 00:00:00,2022-11-18 13:23:09,2022-11-18 20:15:21,2022-11-19 04:19:46,Emma,Billing Support,Phone,Medium,Billing inquiry,Closed,8,6.870230888734415,14.943870485731823,Yes,
T06451,2020-11-08 00:00:00,2022-07-18 10:19:10,2022-07-18 13:41:02,2022-07-18 20:17:43,Anna,General Support,Phone,High,Cancellation request,Closed,4,3.3645258728274623,9.976082129818877,Yes,3.8420740329079366
T06452,2021-07-16 00:00:00,2022-05-24 11:37:42,2022-05-24 23:38:06,2022-05-26 06:07:43,Jonas,Technical Support,Phone,Medium,Technical issue,Closed,8,12.006744842431143,42.50030128127434,Yes,
T06453,2020-06-15 00:00:00,2022-11-19 13:00:16,2022-11-20 17:36:25,2022-11-23 04:54:15,Noah,Billing Support,Phone,Low,Billing inquiry,Closed,24,28.60267271246088,87.89997294343803,Yes,
T06454,2020-12-14 00:00:00,2022-01-13 18:31:02,2022-01-14 00:02:44,2022-01-19 23:30:41,Jonas,Technical Support,Chat,High,Technical issue,Closed,4,5.528450759408917,148.99424554551203,Yes,
T06455,2021-11-20 00:00:00,2022-12-28 11:48:00,2022-12-29 20:04:53,2023-01-01 19:39:59,Emma,Billing Support,Phone,Low,Refund request,Closed,24,32.28149451259866,103.86645029081528,Yes,
T06456,2020-06-14 00:00:00,2022-05-28 10:33:41,2022-05-28 12:33:37,2022-05-31 22:02:47,Anna,General Support,Phone,Critical,Product inquiry,Closed,2,1.9988909872193745,83.4851591045999,Yes,3.94693703044037
T06457,2021-10-12 00:00:00,2022-03-11 12:50:22,2022-03-13 06:27:11,2022-03-13 06:57:12,Lukas,General Support,Chat,Low,Cancellation request,Closed,24,41.613668525395,42.114120657610314,Yes,1.0
T06458,2021-09-30 00:00:00,2021-08-22 12:47:58,2021-08-22 23:29:53,2021-08-24 02:44:22,Emma,Billing Support,Email,Medium,Refund request,Closed,8,10.698752802588276,37.94001512241973,Yes,
T06459,2020-06-05 00:00:00,2022-12-17 09:46:26,2022-12-17 11:47:24,2022-12-21 19:44:26,Anna,General Support,Email,Critical,Product inquiry,Closed,2,2.0162055819483955,105.96670430316222,Yes,
T06460,2021-04-18 00:00:00,2022-07-31 13:26:31,2022-07-31 19:45:27,2022-08-02 14:49:36,Anna,General Support,Email,Medium,Product inquiry,Closed,8,6.3156926310706245,49.38478672197627,Yes,
T06461,2020-06-26 00:00:00,2022-09-04 09:05:23,2022-09-04 10:58:37,2022-09-08 02:09:45,Lukas,General Support,Social media,Critical,Product inquiry,Closed,2,1.887271574056028,89.07282433019434,Yes,
T06462,2020-10-06 00:00:00,2021-01-14 09:40:02,2021-01-14 12:05:28,2021-01-14 16:05:23,Anna,General Support,Social media,Critical,Cancellation request,Closed,2,2.4241241447213935,6.422616816523009,Yes,1.0
T06463,2021-04-12 00:00:00,2022-05-19 11:28:25,2022-05-19 18:03:11,2022-05-24 23:37:45,Sofia,Technical Support,Email,Critical,Technical issue,Closed,2,6.5796483806606565,132.1557251920607,Yes,3.9653677561936957
T06464,2020-07-07 00:00:00,2022-01-05 10:06:56,2022-01-06 12:18:52,2022-01-07 06:40:36,Noah,Billing Support,Chat,Low,Billing inquiry,Closed,24,26.19891340068958,44.56133696557673,Yes,
T06465,2021-07-30 00:00:00,2022-12-02 16:28:54,2022-12-03 05:28:38,2022-12-04 20:58:26,Noah,Billing Support,Phone,Medium,Billing inquiry,Closed,8,12.995585932631625,52.492379468686224,Yes,
T06466,2021-04-19 00:00:00,2022-11-27 14:16:58,2022-11-27 17:12:30,2022-12-03 17:59:59,Daniel,Technical Support,Email,Critical,Technical issue,Closed,2,2.925787053974783,147.71695398502473,Yes,1.570270646865832
T06467,2020-08-27 00:00:00,2022-12-05 12:21:43,2022-12-05 19:04:29,2022-12-12 02:14:55,Jonas,Technical Support,Email,Critical,Technical issue,Closed,2,6.712882580906508,157.88687687304557,Yes,
T06468,2021-01-14 00:00:00,2022-01-23 10:23:54,2022-01-23 13:16:33,2022-01-25 03:07:44,Noah,Billing Support,Social media,Critical,Refund request,Closed,2,2.877536899297624,40.730703521231284,Yes,
T06469,2021-05-27 00:00:00,2022-02-24 16:16:54,2022-02-25 03:27:51,2022-02-26 03:09:53,Anna,General Support,Phone,Medium,Product inquiry,Closed,8,11.182760752272268,34.88321649197629,Yes,
T06470,2020-10-14 00:00:00,2021-01-05 08:21:13,2021-01-06 03:51:28,2021-01-07 00:18:38,Noah,Billing Support,Phone,Low,Refund request,Closed,24,19.504407897292907,9.692374622161665,No,
T06471,2020-10-29 00:00:00,2022-10-12 09:18:40,2022-10-13 17:17:17,2022-10-14 10:11:19,Anna,General Support,Social media,Low,Cancellation request,Closed,24,31.97719434715797,13.663265198738769,Yes,
T06472,2020-04-06 00:00:00,2021-06-09 15:37:47,2021-06-10 03:33:52,,Noah,Billing Support,Social media,Medium,Billing inquiry,Open,8,11.934815662878151,44.12893495441026,Yes,
T06473,2021-08-24 00:00:00,2022-03-19 14:49:14,2022-03-19 23:42:57,2022-03-25 00:58:48,Daniel,Technical Support,Email,High,Technical issue,Closed,4,8.895453092221356,130.15956261742411,Yes,4.0905301255567545
T06474,2021-09-14 00:00:00,2021-04-02 14:55:10,2021-04-02 20:41:41,2021-04-04 12:19:00,Emma,Billing Support,Social media,High,Refund request,Closed,4,5.775368209394996,45.39728744025907,Yes,
T06475,2020-07-23 00:00:00,2022-04-22 16:57:13,2022-04-22 18:41:21,2022-04-26 10:31:56,Sofia,Technical Support,Phone,Critical,Technical issue,Closed,2,1.7355816856784292,89.57878459091457,Yes,
T06476,2020-06-21 00:00:00,2022-05-20 15:14:00,2022-05-20 15:40:05,2022-05-21 14:02:58,Anna,General Support,Social media,Critical,Cancellation request,Closed,2,0.4348603026984805,22.81618519376117,No,1.9629890444298181
T06477,2021-01-13 00:00:00,2022-09-01 17:38:44,2022-09-01 23:55:51,,Mia,General Support,Social media,High,Cancellation request,Pending Customer Response,4,6.285541455240168,46.530240954722494,Yes,
T06478,2021-12-16 00:00:00,2022-09-03 10:31:49,2022-09-03 13:06:02,2022-09-05 02:17:18,Noah,Billing Support,Email,High,Billing inquiry,Closed,4,2.570446104257182,39.758082919779206,No,3.745398412024535
T06479,2021-03-27 00:00:00,2022-11-30 13:06:10,2022-12-01 21:48:16,,Mia,General Support,Phone,Low,Cancellation request,Pending Customer Response,24,32.70185417004068,51.82661841405759,Yes,
T06480,2021-11-05 00:00:00,2021-07-11 13:14:37,2021-07-11 18:57:55,,Anna,General Support,Chat,High,Cancellation request,Pending Customer Response,4,5.721766910065598,34.7202293065287,Yes,
T06481,2020-04-19 00:00:00,2021-04-15 10:56:04,2021-04-15 14:05:55,,Noah,Billing Support,Email,High,Billing inquiry,Pending Customer Response,4,3.164176684398961,19.082812777052222,No,
T06482,2021-06-22 00:00:00,2021-02-17 11:48:09,2021-02-17 20:19:15,2021-02-17 20:56:11,Noah,Billing Support,Email,Medium,Refund request,Closed,8,8.518506440837855,9.13413352814642,Yes,
T06483,2020-02-18 00:00:00,2021-11-30 09:12:26,2021-12-01 23:30:57,2021-12-05 03:19:40,Jonas,Technical Support,Chat,Low,Technical issue,Closed,24,38.30864347678773,114.12072418060934,Yes,
T06484,2020-06-08 00:00:00,2022-12-29 18:37:11,2022-12-30 04:30:27,2022-12-31 12:02:35,Noah,Billing Support,Email,High,Billing inquiry,Closed,4,9.888003786960226,41.42345421398978,Yes,2.504089618081742
T06485,2020-06-04 00:00:00,2022-07-01 18:40:08,2022-07-02 16:39:33,2022-07-05 21:38:02,Mia,General Support,Phone,Low,Product inquiry,Closed,24,21.99032133559058,98.96521646979228,Yes,
T06486,2020-12-30 00:00:00,2021-02-22 12:26:29,2021-02-22 12:41:42,2021-02-22 18:57:21,Emma,Billing Support,Social media,Critical,Billing inquiry,Closed,2,0.25372338630107666,6.514573899534094,No,
T06487,2020-11-12 00:00:00,2022-12-16 09:45:32,2022-12-16 20:38:10,2022-12-18 17:44:35,Emma,Billing Support,Phone,Medium,Refund request,Closed,8,10.877246833200372,55.9843264162374,Yes,
T06488,2021-10-19 00:00:00,2022-08-25 10:56:52,2022-08-25 14:51:49,2022-08-25 19:50:57,Mia,General Support,Phone,Critical,Cancellation request,Closed,2,3.915873700668221,8.901537955117012,Yes,
T06489,2021-02-07 00:00:00,2021-09-20 17:26:08,2021-09-20 19:36:42,2021-09-22 09:12:22,Noah,Billing Support,Chat,Critical,Billing inquiry,Closed,2,2.176283829374534,39.770563616275986,Yes,
T06490,2020-04-28 00:00:00,2021-09-14 12:38:40,2021-09-14 18:53:43,2021-09-20 14:18:53,Daniel,Technical Support,Social media,High,Technical issue,Closed,4,6.250997021217025,145.67044796552446,Yes,1.0
T06491,2020-09-24 00:00:00,2022-10-25 14:30:34,2022-10-26 01:01:22,,Lukas,General Support,Email,High,Product inquiry,Pending Customer Response,4,10.513395442794334,115.71546256270038,Yes,
T06492,2020-06-28 00:00:00,2022-04-28 10:34:22,2022-04-30 08:53:35,2022-04-30 13:25:54,Emma,Billing Support,Email,Low,Billing inquiry,Closed,24,46.32050096452853,31.70680542132218,Yes,2.0086323660564034
T06493,2021-10-28 00:00:00,2022-01-13 18:45:03,2022-01-13 23:36:02,2022-01-16 08:41:31,Noah,Billing Support,Social media,High,Billing inquiry,Closed,4,4.849802886758991,61.94112020317129,Yes,1.2238686843518636
T06494,2020-04-06 00:00:00,2022-06-16 10:36:38,2022-06-16 12:55:15,2022-06-18 08:35:42,Anna,General Support,Phone,High,Cancellation request,Closed,4,2.310414191649626,45.9845904450313,No,
T06495,2020-12-08 00:00:00,2022-10-25 09:00:56,2022-10-27 14:58:22,2022-10-29 15:04:21,Jonas,Technical Support,Phone,Low,Technical issue,Closed,24,53.95746196036793,102.05703034547682,Yes,
T06496,2020-01-09 00:00:00,2022-02-28 12:12:17,2022-02-28 14:17:54,2022-03-02 11:22:16,Noah,Billing Support,Email,Critical,Refund request,Closed,2,2.093650717122824,47.166410757094674,Yes,
T06497,2020-10-20 00:00:00,2022-11-17 14:43:10,2022-11-17 19:26:55,2022-11-19 11:38:15,Mia,General Support,Phone,Medium,Cancellation request,Closed,8,4.729249920427944,44.91806859125518,No,1.0
T06498,2020-03-12 00:00:00,2022-04-12 18:32:58,2022-04-13 01:41:56,2022-04-15 18:00:44,Emma,Billing Support,Chat,Medium,Billing inquiry,Closed,8,7.149606776908202,71.46279582595889,Yes,
T06499,2021-01-05 00:00:00,2022-09-12 11:30:22,2022-09-12 18:52:37,,Emma,Billing Support,Email,Medium,Refund request,Open,8,7.37097178596572,76.02249425937084,Yes,1.7268059000715885
T06500,2021-08-09 00:00:00,2022-04-21 11:16:45,2022-04-21 23:11:21,2022-04-24 17:13:23,Noah,Billing Support,Phone,Low,Refund request,Closed,24,11.910087126617112,77.94395152878795,No,3.0229676420936036
T06501,2020-12-19 00:00:00,2022-08-07 10:39:06,2022-08-07 15:21:25,2022-08-09 20:49:33,Mia,General Support,Chat,Critical,Product inquiry,Closed,2,4.70539991349187,58.17428536724396,Yes,
T06502,2021-05-08 00:00:00,2022-02-27 12:11:11,2022-02-28 12:30:04,,Jonas,Technical Support,Social media,Medium,Technical issue,Pending Customer Response,8,24.31495611516607,183.03936913299893,Yes,1.1318867198594238
T06503,2020-04-25 00:00:00,2022-01-12 14:55:33,2022-01-12 19:55:36,2022-01-14 05:02:56,Lukas,General Support,Email,Critical,Cancellation request,Closed,2,5.0008343554006505,38.12315820562371,Yes,
T06504,2021-06-13 00:00:00,2021-09-12 10:25:20,2021-09-12 17:49:32,2021-09-13 14:59:34,Noah,Billing Support,Email,Medium,Billing inquiry,Closed,8,7.403365019467185,28.57065733214803,Yes,
